[00:00:24] [Server thread/INFO]: eto0104 issued server command: /effect clear LittleKoppepan
[00:00:24] [Server thread/INFO]: [eto0104: Removed every effect from LittleKoppepan]
[00:02:33] [Server thread/INFO]: eto0104 issued server command: /tp kanisan007
[00:02:33] [Server thread/INFO]: [eto0104: Teleported eto0104 to kanisan007]
[00:02:41] [Server thread/INFO]: eto0104 issued server command: /kill @e[type=minecraft:salmon]
[00:02:41] [Server thread/INFO]: [eto0104: Killed 64 entities]
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:51] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:52] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:53] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:54] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:55] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:56] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:57] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:58] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:58] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:21:59] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:00] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:01] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:02] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:03] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:04] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:05] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:05] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:06] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:06] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
[04:22:07] [Server thread/INFO]: [garugiade: Summoned new Lightning Bolt]
[04:22:07] [Server thread/INFO]: [eto0104] Ãﬁÿ≠
